Unnamed: 0,Station Names,YEAR,Month,Max Temp,Min Temp,Rainfall,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period
3695,Chuadanga,1993,6,38.8,25.2,225.7777778,83,1.3,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1993.06
3696,Chuadanga,1994,6,38,26.1,225.7777778,83,1,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1994.06
3697,Chuadanga,1995,6,38,26.6,225.7777778,83,1,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1995.06
3698,Chuadanga,1996,6,35.8,25.6,225.7777778,83,1.2,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1996.06
3699,Chuadanga,1997,6,38.5,25.5,225.7777778,83,1.4,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1997.06
3700,Chuadanga,1998,6,41.7,27.6,225.7777778,83,1.8,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1998.06
3701,Chuadanga,1999,6,40.5,25.9,225.7777778,83,1.3,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,1999.06
3702,Chuadanga,2000,6,36.5,26.1,225.7777778,83,0.9,5.315384615,5.011111111,41926,0,0,23.65,88.81667,0,2000.06
3703,Chuadanga,2001,6,35,26,225.7777778,83,1.1,5.7,5.011111111,41926,0,0,23.65,88.81667,0,2001.06
3704,Chuadanga,2002,6,37,26,225.7777778,83,0.9,5.7,5.011111111,41926,0,0,23.65,88.81667,0,2002.06
3705,Chuadanga,2003,6,39,26.2,241,83,0.8,5.4,4.8,41926,0,0,23.65,88.81667,0,2003.06
3706,Chuadanga,2004,6,36.9,25.7,434,84,0.9,5.5,4.5,41926,0,0,23.65,88.81667,0,2004.06
3707,Chuadanga,2005,6,43,26.6,109,76,1,5,5.7,41926,0,0,23.65,88.81667,0,2005.06
3708,Chuadanga,2006,6,38,26.1,211,84,0.8,5.6,5.2,41926,0,0,23.65,88.81667,0,2006.06
3709,Chuadanga,2007,6,39.5,25.8,232,86,0.8,5.7,5.7,41926,0,0,23.65,88.81667,0,2007.06
3710,Chuadanga,2008,6,35.5,25.9,166,86,0.9,5.6,4.6,41926,0,0,23.65,88.81667,0,2008.06
3862,Chuadanga,2009,6,38.23913043,26.15652174,225.7777778,83,1.291304348,4.1,5.011111111,41926,0,0,23.65,88.81667,0,2009.06
3863,Chuadanga,2010,6,38.23913043,26.15652174,225.7777778,83,1.291304348,5.7,5.011111111,41926,0,0,23.65,88.81667,0,2010.06
3711,Chuadanga,2011,6,38.4,26.2,358,84,2.1,5.5,4.9,41926,0,0,23.65,88.81667,0,2011.06
3712,Chuadanga,2012,6,42.9,26.9,125,79,2.4,4.7,3.7,41926,0,0,23.65,88.81667,0,2012.06
3713,Chuadanga,2013,6,36.7,26.4,156,85,2.1,4.9,6,41926,0,0,23.65,88.81667,0,2013.06
3715,Chuadanga,1990,7,34.7,26.4,366.8888889,87.44444444,1.2,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1990.07
3716,Chuadanga,1991,7,36,26.5,366.8888889,87.44444444,1.1,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1991.07
3717,Chuadanga,1992,7,35.7,25.6,366.8888889,87.44444444,1.2,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1992.07
3718,Chuadanga,1993,7,36,26.1,366.8888889,87.44444444,1,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1993.07
3719,Chuadanga,1994,7,34.4,26.4,366.8888889,87.44444444,0.8,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1994.07
3720,Chuadanga,1995,7,33.8,25.9,366.8888889,87.44444444,0.9,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1995.07
3721,Chuadanga,1996,7,35.7,26.3,366.8888889,87.44444444,1.1,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1996.07
3722,Chuadanga,1997,7,35.5,26.2,366.8888889,87.44444444,1.2,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1997.07
3723,Chuadanga,1998,7,36,26.4,366.8888889,87.44444444,1.1,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1998.07
3724,Chuadanga,1999,7,35.5,26.1,366.8888889,87.44444444,1,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,1999.07
3725,Chuadanga,2000,7,37,26.1,366.8888889,87.44444444,0.9,5.892307692,4.255555556,41926,0,0,23.65,88.81667,0,2000.07
3726,Chuadanga,2001,7,35.3,26.4,366.8888889,87.44444444,1.3,5.8,4.255555556,41926,0,0,23.65,88.81667,0,2001.07
3727,Chuadanga,2002,7,38,26.9,366.8888889,87.44444444,0.7,6.3,4.255555556,41926,0,0,23.65,88.81667,0,2002.07
3728,Chuadanga,2003,7,35.5,26.5,296,87,0.7,5.5,5,41926,0,0,23.65,88.81667,0,2003.07
3729,Chuadanga,2004,7,35.7,26.2,202,85,0.9,6.3,4.8,41926,0,0,23.65,88.81667,0,2004.07
3730,Chuadanga,2005,7,34.3,26.2,281,87,0.9,6.2,4.1,41926,0,0,23.65,88.81667,0,2005.07
3731,Chuadanga,2006,7,36.5,26.4,337,87,1.2,5.9,4.7,41926,0,0,23.65,88.81667,0,2006.07
3732,Chuadanga,2007,7,36,25.7,737,90,0.7,6.5,3.5,41926,0,0,23.65,88.81667,0,2007.07
3733,Chuadanga,2008,7,34.3,25.9,637,90,0.9,6.4,3.1,41926,0,0,23.65,88.81667,0,2008.07
3864,Chuadanga,2009,7,35.54782609,26.22608696,366.8888889,87.44444444,1.156521739,5.8,4.255555556,41926,0,0,23.65,88.81667,0,2009.07
3865,Chuadanga,2010,7,35.54782609,26.22608696,366.8888889,87.44444444,1.156521739,5.4,4.255555556,41926,0,0,23.65,88.81667,0,2010.07
3734,Chuadanga,2011,7,35.7,26,321,86,2,5,5.4,41926,0,0,23.65,88.81667,0,2011.07
3735,Chuadanga,2012,7,35.5,26.4,322,89,2,6.2,3.2,41926,0,0,23.65,88.81667,0,2012.07
3736,Chuadanga,2013,7,36.2,26.4,169,86,2.2,5.3,4.5,41926,0,0,23.65,88.81667,0,2013.07
3738,Chuadanga,1990,8,35.4,26.5,209.5555556,86.77777778,1.2,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1990.08
3739,Chuadanga,1991,8,38.2,26.2,209.5555556,86.77777778,0.9,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1991.08
3740,Chuadanga,1992,8,37,25.7,209.5555556,86.77777778,1,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1992.08
3741,Chuadanga,1993,8,34.7,26.3,209.5555556,86.77777778,0.8,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1993.08
3742,Chuadanga,1994,8,34.7,26.1,209.5555556,86.77777778,0.8,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1994.08
3743,Chuadanga,1995,8,34.7,26.2,209.5555556,86.77777778,0.7,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1995.08
3744,Chuadanga,1996,8,35.5,25.7,209.5555556,86.77777778,0.9,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1996.08
3745,Chuadanga,1997,8,37,26.2,209.5555556,86.77777778,1.4,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1997.08
3746,Chuadanga,1998,8,35.5,26.6,209.5555556,86.77777778,1,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1998.08
3747,Chuadanga,1999,8,34.6,26,209.5555556,86.77777778,1,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,1999.08
3748,Chuadanga,2000,8,36.5,26.5,209.5555556,86.77777778,0.8,5.546153846,5.033333333,41926,0,0,23.65,88.81667,0,2000.08
3749,Chuadanga,2001,8,36.4,26.5,209.5555556,86.77777778,0.8,5.1,5.033333333,41926,0,0,23.65,88.81667,0,2001.08
3750,Chuadanga,2002,8,35,26.2,209.5555556,86.77777778,0.7,5.9,5.033333333,41926,0,0,23.65,88.81667,0,2002.08
3751,Chuadanga,2003,8,35.3,26.6,241,86,0.6,5,5.9,41926,0,0,23.65,88.81667,0,2003.08
3752,Chuadanga,2004,8,35.2,26.2,228,87,0.9,5.7,6.4,41926,0,0,23.65,88.81667,0,2004.08
3753,Chuadanga,2005,8,36.2,26.4,165,87,0.7,5.8,4,41926,0,0,23.65,88.81667,0,2005.08
3754,Chuadanga,2006,8,36.5,26.2,161,85,1.1,5.9,5.5,41926,0,0,23.65,88.81667,0,2006.08
3755,Chuadanga,2007,8,36.6,26.4,244,86,0.5,5.6,5.9,41926,0,0,23.65,88.81667,0,2007.08
3756,Chuadanga,2008,8,35.1,26.2,97,86,0.7,5,5.3,41926,0,0,23.65,88.81667,0,2008.08
3866,Chuadanga,2009,8,35.75217391,26.23043478,209.5555556,86.77777778,1.008695652,6.1,5.033333333,41926,0,0,23.65,88.81667,0,2009.08
3867,Chuadanga,2010,8,35.75217391,26.23043478,209.5555556,86.77777778,1.008695652,5.2,5.033333333,41926,0,0,23.65,88.81667,0,2010.08
3757,Chuadanga,2011,8,36.5,25.9,405,89,1.9,5.9,3.7,41926,0,0,23.65,88.81667,0,2011.08
3758,Chuadanga,2012,8,35,26.4,143,87,1.8,5.4,4.6,41926,0,0,23.65,88.81667,0,2012.08
3759,Chuadanga,2013,8,35.7,25.7,202,88,2,5.5,4,41926,0,0,23.65,88.81667,0,2013.08
3761,Chuadanga,1990,9,37.5,25.7,321.4444444,86.88888889,1.1,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1990.09
3762,Chuadanga,1991,9,36.5,25.8,321.4444444,86.88888889,0.6,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1991.09
3763,Chuadanga,1992,9,37.4,25.2,321.4444444,86.88888889,1,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1992.09
3764,Chuadanga,1993,9,35,25.3,321.4444444,86.88888889,0.7,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1993.09
3765,Chuadanga,1994,9,35.3,24.9,321.4444444,86.88888889,0.7,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1994.09
3766,Chuadanga,1995,9,35.5,26,321.4444444,86.88888889,0.8,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1995.09
3767,Chuadanga,1996,9,36.5,26.1,321.4444444,86.88888889,0.7,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1996.09
3768,Chuadanga,1997,9,34.5,25.4,321.4444444,86.88888889,1.1,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1997.09
3769,Chuadanga,1998,9,37.5,26.1,321.4444444,86.88888889,0.9,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1998.09
3770,Chuadanga,1999,9,34.5,25.6,321.4444444,86.88888889,1,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,1999.09
3771,Chuadanga,2000,9,34.8,25.5,321.4444444,86.88888889,0.7,5.092307692,5.144444444,41926,0,0,23.65,88.81667,0,2000.09
3772,Chuadanga,2001,9,35.2,25.9,321.4444444,86.88888889,0.7,4.7,5.144444444,41926,0,0,23.65,88.81667,0,2001.09
3773,Chuadanga,2002,9,35.8,25.7,321.4444444,86.88888889,0.7,4.8,5.144444444,41926,0,0,23.65,88.81667,0,2002.09
3774,Chuadanga,2003,9,34.6,25.8,191,88,0.6,5.3,4.9,41926,0,0,23.65,88.81667,0,2003.09
3775,Chuadanga,2004,9,35.5,25.5,818,88,1,5.9,4.4,41926,0,0,23.65,88.81667,0,2004.09
3776,Chuadanga,2005,9,35.7,26,153,85,0.7,5,6.2,41926,0,0,23.65,88.81667,0,2005.09
3777,Chuadanga,2006,9,36,25.5,526,86,0.8,5.2,6.1,41926,0,0,23.65,88.81667,0,2006.09
3778,Chuadanga,2007,9,35.5,25.9,194,87,0.7,6.1,4.4,41926,0,0,23.65,88.81667,0,2007.09
3779,Chuadanga,2008,9,34.8,25.5,476,87,0.7,5,5.1,41926,0,0,23.65,88.81667,0,2008.09
3868,Chuadanga,2009,9,35.73478261,25.66086957,321.4444444,86.88888889,0.930434783,4.7,5.144444444,41926,0,0,23.65,88.81667,0,2009.09
3869,Chuadanga,2010,9,35.73478261,25.66086957,321.4444444,86.88888889,0.930434783,4.9,5.144444444,41926,0,0,23.65,88.81667,0,2010.09
3780,Chuadanga,2011,9,36.5,25.6,240,88,1.9,5,4.9,41926,0,0,23.65,88.81667,0,2011.09
3781,Chuadanga,2012,9,36.3,25.8,173,86,1.7,4.9,5.3,41926,0,0,23.65,88.81667,0,2012.09
3782,Chuadanga,2013,9,36.3,25.6,122,87,1.7,4.7,5,41926,0,0,23.65,88.81667,0,2013.09
3784,Chuadanga,1990,10,34.5,22.8,186.6666667,84.88888889,0.8,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1990.1
3785,Chuadanga,1991,10,36.9,23.5,186.6666667,84.88888889,0.2,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1991.1
3786,Chuadanga,1992,10,36,22.5,186.6666667,84.88888889,0.4,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1992.1
3787,Chuadanga,1993,10,34.6,23.3,186.6666667,84.88888889,0.4,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1993.1
3788,Chuadanga,1994,10,35,22.6,186.6666667,84.88888889,0.4,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1994.1
3789,Chuadanga,1995,10,35,23.8,186.6666667,84.88888889,0.3,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1995.1
3790,Chuadanga,1996,10,35,22.7,186.6666667,84.88888889,0.8,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1996.1
3791,Chuadanga,1997,10,34,21.8,186.6666667,84.88888889,0.6,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1997.1
3792,Chuadanga,1998,10,36.3,25.2,186.6666667,84.88888889,0.7,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1998.1
3793,Chuadanga,1999,10,34.2,24.6,186.6666667,84.88888889,0.7,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,1999.1
3794,Chuadanga,2000,10,35.4,24.5,186.6666667,84.88888889,0.7,3.207692308,6.244444444,41926,0,0,23.65,88.81667,0,2000.1
3795,Chuadanga,2001,10,35,24.4,186.6666667,84.88888889,0.5,3.7,6.244444444,41926,0,0,23.65,88.81667,0,2001.1
3796,Chuadanga,2002,10,35,22.8,186.6666667,84.88888889,0.2,2.4,6.244444444,41926,0,0,23.65,88.81667,0,2002.1
3797,Chuadanga,2003,10,34,24.2,320,88,0.4,5,4.7,41926,0,0,23.65,88.81667,0,2003.1
3798,Chuadanga,2004,10,34.7,22.7,126,83,0.4,2.8,7.6,41926,0,0,23.65,88.81667,0,2004.1
3799,Chuadanga,2005,10,34.2,23.4,572,88,0.5,4.6,4.8,41926,0,0,23.65,88.81667,0,2005.1
3800,Chuadanga,2006,10,36,23.6,61,83,0.2,2.5,7.5,41926,0,0,23.65,88.81667,0,2006.1
3801,Chuadanga,2007,10,35.3,23.6,94,84,0.2,3.2,6.2,41926,0,0,23.65,88.81667,0,2007.1
3802,Chuadanga,2008,10,33.8,22.8,150,84,0.4,2.6,6.7,41926,0,0,23.65,88.81667,0,2008.1
3870,Chuadanga,2009,10,35.0173913,23.35217391,186.6666667,84.88888889,0.6,2.7,6.244444444,41926,0,0,23.65,88.81667,0,2009.1
3871,Chuadanga,2010,10,35.0173913,23.35217391,186.6666667,84.88888889,0.6,3.5,6.244444444,41926,0,0,23.65,88.81667,0,2010.1
3803,Chuadanga,2011,10,35.7,23.2,17,82,1.3,1.9,7,41926,0,0,23.65,88.81667,0,2011.1
3804,Chuadanga,2012,10,35.3,21.5,132,83,1.6,2.2,7.5,41926,0,0,23.65,88.81667,0,2012.1
3805,Chuadanga,2013,10,35,23.5,208,89,1.7,4.6,4.2,41926,0,0,23.65,88.81667,0,2013.1
3807,Chuadanga,1990,11,33,19.5,14.33333333,80.33333333,0.6,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1990.11
3808,Chuadanga,1991,11,32.7,16.5,14.33333333,80.33333333,0.1,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1991.11
3809,Chuadanga,1992,11,35,16.8,14.33333333,80.33333333,0.3,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1992.11
3810,Chuadanga,1993,11,32.6,18.1,14.33333333,80.33333333,0.2,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1993.11
3811,Chuadanga,1994,11,32.5,17.9,14.33333333,80.33333333,0.4,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1994.11
3812,Chuadanga,1995,11,34,18.4,14.33333333,80.33333333,0.5,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1995.11
3813,Chuadanga,1996,11,33.2,17.1,14.33333333,80.33333333,0.5,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1996.11
3814,Chuadanga,1997,11,33.7,18.6,14.33333333,80.33333333,0.4,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1997.11
3815,Chuadanga,1998,11,33.4,20.5,14.33333333,80.33333333,0.6,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1998.11
3816,Chuadanga,1999,11,34.2,18.2,14.33333333,80.33333333,0.4,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,1999.11
3817,Chuadanga,2000,11,33,18.8,14.33333333,80.33333333,0.2,1.338461538,7.444444444,41926,0,0,23.65,88.81667,0,2000.11
3818,Chuadanga,2001,11,33,19.5,14.33333333,80.33333333,0.3,2.2,7.444444444,41926,0,0,23.65,88.81667,0,2001.11
3819,Chuadanga,2002,11,32.2,18.3,14.33333333,80.33333333,0.3,2.1,7.444444444,41926,0,0,23.65,88.81667,0,2002.11
3820,Chuadanga,2003,11,32,17.3,0,79,0.3,0.3,8.2,41926,0,0,23.65,88.81667,0,2003.11
3821,Chuadanga,2004,11,31.5,16.7,0,77,0.2,0.5,7.9,41926,0,0,23.65,88.81667,0,2004.11
3822,Chuadanga,2005,11,31.7,16.9,0,81,0.3,0.8,8,41926,0,0,23.65,88.81667,0,2005.11
3823,Chuadanga,2006,11,32.5,18.2,5,79,0.2,2.1,6.9,41926,0,0,23.65,88.81667,0,2006.11
3824,Chuadanga,2007,11,31.5,18.5,42,82,0.3,1.6,7.1,41926,0,0,23.65,88.81667,0,2007.11
3825,Chuadanga,2008,11,32.5,17.3,0,80,0.2,0.9,8.2,41926,0,0,23.65,88.81667,0,2008.11
3872,Chuadanga,2009,11,32.66956522,17.75217391,14.33333333,80.33333333,0.491304348,2,7.444444444,41926,0,0,23.65,88.81667,0,2009.11
3873,Chuadanga,2010,11,32.66956522,17.75217391,14.33333333,80.33333333,0.491304348,1.4,7.444444444,41926,0,0,23.65,88.81667,0,2010.11
3826,Chuadanga,2011,11,32,17.1,1,82,1.5,0.8,6.2,41926,0,0,23.65,88.81667,0,2011.11
3827,Chuadanga,2012,11,31.2,16.3,81,81,1.6,2,6.5,41926,0,0,23.65,88.81667,0,2012.11
3828,Chuadanga,2013,11,32,15.3,0,82,1.7,0.7,8,41926,0,0,23.65,88.81667,0,2013.11
3830,Chuadanga,1990,12,29.5,12.8,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1990.12
3831,Chuadanga,1991,12,29.5,12.5,2.666666667,81.55555556,0.1,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1991.12
3832,Chuadanga,1992,12,28.8,11.1,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1992.12
3833,Chuadanga,1993,12,29,13.3,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1993.12
3834,Chuadanga,1994,12,30,11.5,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1994.12
3835,Chuadanga,1995,12,28.4,12.8,2.666666667,81.55555556,0.2,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1995.12
3836,Chuadanga,1996,12,27.8,12,2.666666667,81.55555556,0.7,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1996.12
3837,Chuadanga,1997,12,28.8,13.3,2.666666667,81.55555556,0.5,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1997.12
3838,Chuadanga,1998,12,30,13.4,2.666666667,81.55555556,0.5,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1998.12
3839,Chuadanga,1999,12,30.2,13.7,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,1999.12
3840,Chuadanga,2000,12,28.4,12.6,2.666666667,81.55555556,0.3,0.830769231,5.866666667,41926,0,0,23.65,88.81667,0,2000.12
3841,Chuadanga,2001,12,29.4,12.2,2.666666667,81.55555556,0.3,0.8,5.866666667,41926,0,0,23.65,88.81667,0,2001.12
3842,Chuadanga,2002,12,29.4,13.5,2.666666667,81.55555556,0.2,0.5,5.866666667,41926,0,0,23.65,88.81667,0,2002.12
3843,Chuadanga,2003,12,28.5,13.3,13,80,0.4,1.4,6.7,41926,0,0,23.65,88.81667,0,2003.12
3844,Chuadanga,2004,12,29.8,13.9,0,79,0.4,0.7,7.2,41926,0,0,23.65,88.81667,0,2004.12
3845,Chuadanga,2005,12,28.2,12.5,4,78,0.4,0.8,7.9,41926,0,0,23.65,88.81667,0,2005.12
3846,Chuadanga,2006,12,28.5,12.6,0,80,0.1,0.2,7,41926,0,0,23.65,88.81667,0,2006.12
3847,Chuadanga,2007,12,28,11.7,0,80,0.2,0.4,5.1,41926,0,0,23.65,88.81667,0,2007.12
3848,Chuadanga,2008,12,29.5,14.9,0,85,0.1,1.5,3.7,41926,0,0,23.65,88.81667,0,2008.12
3874,Chuadanga,2009,12,29.00434783,12.65652174,2.666666667,81.55555556,0.413043478,0.3,5.866666667,41926,0,0,23.65,88.81667,0,2009.12
3875,Chuadanga,2010,12,29.00434783,12.65652174,2.666666667,81.55555556,0.413043478,1.4,5.866666667,41926,0,0,23.65,88.81667,0,2010.12
3849,Chuadanga,2011,12,30,12.3,0,85,0,1,4.9,41926,0,0,23.65,88.81667,0,2011.12
3850,Chuadanga,2012,12,28.2,11.5,7,85,1.5,1.4,5.1,41926,0,0,23.65,88.81667,0,2012.12
3851,Chuadanga,2013,12,29,12.2,0,82,1.7,0.4,5.2,41926,0,0,23.65,88.81667,0,2013.12
3918,Comilla,1990,1,28.8,12.7,0,81,0.2,0.3,7.3,41933,621445.2,596963.4,23.48,91.19,10,1990.01
3919,Comilla,1991,1,28.5,11.9,11,80,0.3,1.6,6.8,41933,621445.2,596963.4,23.48,91.19,10,1991.01
3920,Comilla,1992,1,28.5,11.9,0,83,0.4,0.4,6.5,41933,621445.2,596963.4,23.48,91.19,10,1992.01
3921,Comilla,1993,1,29.5,10.9,1,78,0.3,0.8,6.6,41933,621445.2,596963.4,23.48,91.19,10,1993.01
3922,Comilla,1994,1,29,12.8,10,75,0.3,0.8,7.1,41933,621445.2,596963.4,23.48,91.19,10,1994.01
3923,Comilla,1995,1,30,10.1,0,70,0.5,1.4,5.8,41933,621445.2,596963.4,23.48,91.19,10,1995.01
3924,Comilla,1996,1,28.5,11.8,12,81,0.5,0.7,7.6,41933,621445.2,596963.4,23.48,91.19,10,1996.01
3925,Comilla,1997,1,27.8,11.2,8,76,0.5,1.5,7.6,41933,621445.2,596963.4,23.48,91.19,10,1997.01
3926,Comilla,1998,1,27,11.7,27,83,0.7,2.5,5,41933,621445.2,596963.4,23.48,91.19,10,1998.01
3927,Comilla,1999,1,29,12.7,0,77,0.6,0.5,8.3,41933,621445.2,596963.4,23.48,91.19,10,1999.01
3928,Comilla,2000,1,29.2,12.6,45,79,0.7,1,7.2,41933,621445.2,596963.4,23.48,91.19,10,2000.01
3929,Comilla,2001,1,28.5,10.9,0,74,0.6,0.4,7.6,41933,621445.2,596963.4,23.48,91.19,10,2001.01
3930,Comilla,2002,1,28.5,13.5,29,79,0.6,1.7,7.5,41933,621445.2,596963.4,23.48,91.19,10,2002.01
3931,Comilla,2003,1,29.4,11,2,81,1.2,1.6,6.5,41933,621445.2,596963.4,23.48,91.19,10,2003.01
3932,Comilla,2004,1,27.8,12.9,0,83,1,2.4,5.3,41933,621445.2,596963.4,23.48,91.19,10,2004.01
3933,Comilla,2005,1,28.6,12.4,6,78,0.9,1.9,7.1,41933,621445.2,596963.4,23.48,91.19,10,2005.01
3934,Comilla,2006,1,28.8,12.2,0,79,1.1,0.5,7,41933,621445.2,596963.4,23.48,91.19,10,2006.01
3935,Comilla,2007,1,27.7,11.1,0,78,0.6,0.9,4.9,41933,621445.2,596963.4,23.48,91.19,10,2007.01
3936,Comilla,2008,1,28,13.2,30,80,0.5,1.8,5.2,41933,621445.2,596963.4,23.48,91.19,10,2008.01
3937,Comilla,2009,1,28.2,13.6,0,79,2.1,0.2,7,41933,621445.2,596963.4,23.48,91.19,10,2009.01
3938,Comilla,2010,1,30.2,11,0,78,1.9,0.6,6.5,41933,621445.2,596963.4,23.48,91.19,10,2010.01
3939,Comilla,2011,1,28.2,11.3,0,76,1.8,0.8,5.8,41933,621445.2,596963.4,23.48,91.19,10,2011.01
3940,Comilla,2012,1,28,12.9,16,78,1.8,2,5.7,41933,621445.2,596963.4,23.48,91.19,10,2012.01
3941,Comilla,2013,1,28.6,10.9,0,74,1.6,0.7,6.8,41933,621445.2,596963.4,23.48,91.19,10,2013.01
3984,Comilla,1990,2,30.5,17.2,21,78,0.3,2.1,7.9,41933,621445.2,596963.4,23.48,91.19,10,1990.02
3985,Comilla,1991,2,32.4,16.4,50,80,0.7,1.1,7.7,41933,621445.2,596963.4,23.48,91.19,10,1991.02
3986,Comilla,1992,2,27.5,14.6,63,81,0.7,2,7.3,41933,621445.2,596963.4,23.48,91.19,10,1992.02
3987,Comilla,1993,2,30,16.2,112,78,1.2,1.9,7.5,41933,621445.2,596963.4,23.48,91.19,10,1993.02
3988,Comilla,1994,2,30,14.1,11,75,0.7,1.1,8.1,41933,621445.2,596963.4,23.48,91.19,10,1994.02
3989,Comilla,1995,2,30,14.6,29,75,0.5,2.4,8.7,41933,621445.2,596963.4,23.48,91.19,10,1995.02
3990,Comilla,1996,2,31.5,14.9,0,78,1,1.3,8.2,41933,621445.2,596963.4,23.48,91.19,10,1996.02
3991,Comilla,1997,2,30,14.5,11,75,0.9,1.8,7.9,41933,621445.2,596963.4,23.48,91.19,10,1997.02
3992,Comilla,1998,2,30,15.3,54,77,0.9,2.1,6.8,41933,621445.2,596963.4,23.48,91.19,10,1998.02
3993,Comilla,1999,2,34,16.2,0,77,0.7,0.9,8.8,41933,621445.2,596963.4,23.48,91.19,10,1999.02
3994,Comilla,2000,2,28.5,15.3,52,75,0.8,3.3,6.7,41933,621445.2,596963.4,23.48,91.19,10,2000.02
3995,Comilla,2001,2,32.5,15.9,13,77,0.9,1.5,7.5,41933,621445.2,596963.4,23.48,91.19,10,2001.02
3996,Comilla,2002,2,32.5,15.2,0,72,0.7,0.7,9.7,41933,621445.2,596963.4,23.48,91.19,10,2002.02
3997,Comilla,2003,2,31,15.8,50,74,0.8,1.4,8.8,41933,621445.2,596963.4,23.48,91.19,10,2003.02
3998,Comilla,2004,2,30.7,14.8,4,75,0.9,0.8,8.1,41933,621445.2,596963.4,23.48,91.19,10,2004.02
3999,Comilla,2005,2,32.3,16.4,2,77,1.4,1.7,8.5,41933,621445.2,596963.4,23.48,91.19,10,2005.02
4000,Comilla,2006,2,32.4,18.5,0,80,1.8,1.5,7.7,41933,621445.2,596963.4,23.48,91.19,10,2006.02
